0,433.5,0.99901,0.10105,-0.32157,3,-65.5,5.0223,920.75,3
0,183.25,1.1045,-0.082679,-0.013684,3,-62,2.7872,922.75,3
1,1477.8,0.28376,0.26182,-1.0286,2,-51.5,1.6797,925.75,3
1,758.33,0.34238,0.33072,-0.97154,2,-51.5,2.2887,921.25,3
1,865.58,0.42446,0.30775,-0.97154,2,-49,2.1644,921.25,3
1,31.75,0.30721,0.42258,-0.93733,2,-51.5,1.85,922.75,3
1,374.33,0.37756,0.31923,-0.96014,2,-49.5,2.5495,921.75,3
0,137.5,1.0811,-0.082679,-0.013684,3,-64.5,0.30219,921.75,3
1,20.25,0.18995,0.19292,-1.0172,3,-66,0.8667,925.25,3
1,541.5,0.44791,0.15847,-0.94873,3,-60,6.0884,922.75,3
0,661.75,1.0928,-0.071196,-0.070699,3,-60,5.9917,921.75,3
1,203.35,0.31893,0.45703,-0.93733,3,-70.5,0.45406,921.25,3
1,835.33,0.49481,0.26182,-0.92593,3,-66.5,4.4317,922.75,3
1,574.5,0.37756,0.30775,-0.98294,2,-49.5,2.258,921.25,3
1,116.75,0.75277,0.64076,-0.57243,2,-59,5.7616,922.75,1
1,3,0.38928,0.37665,-0.91452,3,-60,5.9963,923.75,3
1,497.85,0.18995,0.28478,-1.0514,3,-59.5,6.1513,922.75,3
1,142.38,0.49481,-0.0022966,-0.91452,2,-51.5,0.92806,924.25,3
0,578.5,1.1983,-0.082679,-0.013684,3,-62,5.3367,922.75,3
1,713.08,0.1665,0.2733,-1.0742,3,-64.5,5.4027,925.25,3
0,392.25,1.2335,-0.12861,-0.025087,3,-68.5,4.5866,922.75,3
1,1655,0.36583,0.078086,-1.0172,2,-51,1.5877,925.25,3
1,1578.3,0.28376,0.16995,-1.04,2,-49,0.67495,922.75,3
0,461.25,1.0459,-0.036746,-0.11631,3,-61,6.1559,925.75,3
1,447.13,0.49481,0.22737,-0.93733,3,-58.5,0.5553,920.75,3
0,895.5,0.77622,0.77856,0.077541,1,-59.5,5.823,924.25,2
0,388.25,1.128,-0.071196,-0.03649,3,-61,4.9333,923.25,3
1,370.08,0.51826,0.26182,-0.91452,2,-52.5,2.2289,923.25,3
1,1573,0.29548,0.15847,-1.0514,3,-60.5,2.8455,924.75,3
1,428.88,0.36583,0.2733,-0.98294,3,-58,0.90505,920.25,3
1,103.33,0.52999,0.43406,-0.8347,2,-49.5,1.9926,922.75,3
1,942.08,0.36583,0.31923,-0.99434,2,-51,1.7242,922.75,3
1,531.25,0.34238,0.23885,-1.0172,3,-63.5,0.69489,925.75,3
1,750.5,0.8114,0.77856,-0.03649,1,-59.5,5.7984,921.25,2
1,693.75,0.54171,0.18143,-0.93733,2,-49,2.347,921.25,3
1,1471.3,0.24858,0.23885,-1.0514,3,-59,3.7659,923.75,3
1,797,0.27203,0.36516,-1.0057,2,-50.5,2.6185,920.75,3
1,861,0.27203,0.3422,-1.04,2,-49.5,6.1574,920.25,3
1,159.5,0.65897,0.79004,0.317,2,-58.5,5.5622,921.75,1
1,4.25,0.33066,0.25033,-1.0172,3,-57.5,6.1881,920.75,3
1,691.5,0.29548,0.28478,-1.0172,3,-62.5,0.29913,920.25,3
1,82.25,0.35411,0.53741,-0.90312,2,-49,3.2674,920.75,3
1,527.58,0.20168,0.25033,-1.0742,2,-47.5,3.5389,920.75,3
0,181.5,1.1514,-0.11713,0.0091224,3,-60.5,4.7001,923.25,3
1,389.33,0.10787,0.28478,-1.0742,3,-59,0.23317,922.25,3
1,1690.3,0.40101,0.10105,-0.99434,3,-61.5,4.8627,921.25,3
0,644.5,1.1163,-0.082679,-0.047893,2,-58.5,5.9472,924.75,3
1,334,0.60034,0.28478,-0.86891,3,-63.5,0.64734,925.75,3
0,476,1.1866,-0.082679,-0.025087,3,-62,1.873,923.25,3
0,649.5,0.98728,0.032153,-0.10491,3,-61.5,1.2456,924.25,3
1,423.25,0.64724,-0.036746,-0.93733,2,-51,2.5096,921.25,3
1,460.5,0.20168,0.28478,-1.0514,2,-51,6.1727,920.25,3
1,1656,0.42446,0.10105,-0.99434,3,-61,3.8135,922.75,3
1,931.25,0.52999,0.21588,-0.91452,2,-50,2.4804,921.25,3
1,46,0.10787,0.3422,-1.0628,3,-59,5.1143,920.25,3
1,65.325,0.31893,0.16995,-1.0286,2,-51.5,0.093573,921.75,3
0,197.5,1.0928,-0.082679,-0.03649,3,-61,2.752,921.25,3
1,19,0.41273,0.23885,-1.0057,3,-56.5,5.0913,921.75,3
1,9.25,0.2134,0.49148,-0.98294,2,-50,3.3149,920.75,3
1,535,0.41273,0.21588,-0.94873,3,-64.5,2.097,921.75,3
0,324.5,1.1866,-0.17454,-0.059296,3,-60.5,5.6895,922.25,3
1,446.5,0.17823,0.30775,-1.04,2,-50.5,2.3455,922.75,3
1,307.07,0.33066,0.39961,-0.96014,3,-58.5,0.88204,920.25,3
0,472.75,1.2804,-0.14009,-0.0022806,3,-62,0.38656,920.25,3
1,410.5,0.55344,0.22737,-0.92593,2,-49,2.8133,921.25,3
1,204.2,0.18995,1.0542,-0.047893,3,-61,4.1387,922.75,1
1,7.825,0.1665,0.52593,-0.99434,3,-69,6.2786,921.75,3
1,272,0.049247,0.91636,-0.047893,1,-61.5,1.0048,925.25,4
1,170.25,0.30721,0.37665,-0.99434,3,-64.5,0.74091,923.25,3
0,468,1.2921,-0.18603,-0.013684,3,-60.5,0.62433,924.75,3
1,124.75,0.42446,0.25033,-0.91452,3,-62,0.23163,924.25,3
1,188.7,0.28376,1.0082,-0.0022806,3,-59.5,5.0974,921.25,1
1,741.83,0.42446,0.2733,-0.94873,3,-70,3.5818,923.75,3
0,543.5,1.3508,-0.19751,0.031928,3,-61,0.6228,920.25,3
1,93.75,0.24858,0.37665,-1.0172,3,-62.5,1.9604,921.25,3
1,534.2,0.43619,0.33072,-0.76628,2,-53.5,0.70256,920.25,3
1,985.08,0.38928,0.30775,-0.98294,2,-48.5,6.1957,920.25,3
1,1547.8,0.27203,0.14698,-1.04,2,-49,3.5389,923.25,3
1,529.83,0.17823,0.28478,-1.0628,2,-48.5,0.041417,921.25,3
0,149.25,0.13132,0.96229,0.27139,1,-59.5,1.4266,925.25,4
1,376.7,0.22513,0.39961,-1.0057,2,-52,1.4481,923.75,3
1,213.25,0.44791,0.29627,-0.94873,3,-61.5,5.9641,920.25,3
1,52,0.24858,0.28478,-0.99434,3,-58.5,4.8029,920.75,3
1,693.75,0.18995,0.23885,-1.0514,2,-50.5,1.6276,923.25,3
1,1593.5,0.55344,0.043636,-0.94873,3,-60.5,1.7656,921.75,3
1,848.75,0.30721,0.29627,-1.0172,2,-48.5,2.8179,920.25,3
1,408.08,0.35411,0.30775,-0.98294,3,-58.5,0.27305,921.25,3
1,443.5,0.55344,0.23885,-0.93733,3,-59.5,0.35588,923.25,3
1,729,0.2603,0.3422,-1.0172,2,-51.5,0.013806,921.25,3
1,89.5,0.28376,0.37665,-1.0057,3,-62.5,1.4834,922.25,3
1,117.75,0.27203,0.33072,-1.0172,2,-50,1.8577,922.25,3
1,16.25,0.33066,0.36516,-0.99434,3,-67,3.5082,923.75,3
1,62,0.22513,0.33072,-1.0286,3,-58,4.1111,921.75,3
1,473.75,0.83485,0.70966,-0.013684,1,-59.5,0.97868,920.75,2
1,466.75,0.33066,0.25033,-1.0172,2,-49,2.9974,920.75,3
1,63.35,0.42446,0.49148,-0.88031,2,-47.5,3.519,920.25,3
1,134.08,0.2603,0.33072,-1.0172,2,-49.5,2.4712,921.25,3
0,436.5,1.0928,-0.036746,-0.15052,3,-61,1.7135,923.75,3
1,711.35,0.34238,0.29627,-0.99434,2,-49.5,1.7395,922.25,3
1,64.075,0.2603,0.35368,-1.0172,2,-50.5,1.9098,922.25,3
1,510.83,0.2603,0.29627,-1.04,2,-49.5,2.8609,921.75,3
1,454.25,0.29548,0.078086,-1.0514,3,-59,2.1261,924.25,3
1,119.5,0.54171,0.21588,-0.92593,3,-65.5,5.4686,921.25,3
1,660.08,0.7176,0.15847,-0.85751,2,-48.5,6.119,920.25,3
1,155.5,0.2603,0.21588,-1.04,2,-57.5,5.8015,920.25,3
1,274.25,0.48309,0.31923,-0.91452,3,-60.5,6.1267,923.25,3
0,351,1.0811,-0.036746,-0.070699,3,-61.5,0.65961,920.25,3
1,88.775,0.52999,0.14698,-0.92593,3,-60.5,0.82682,921.25,3
1,361.83,0.44791,0.33072,-0.94873,2,-48.5,6.0255,921.25,3
1,342.38,0.30721,0.33072,-1.0172,3,-59,0.21629,921.25,3
1,181.25,0.37756,0.38813,-0.91452,2,-51,2.3317,920.75,3
1,62.375,0.27203,0.51445,-0.92593,2,-49.5,2.6154,921.75,3
0,41.5,1.0811,-0.036746,-0.17333,3,-68,6.228,920.75,3
1,1654.8,0.60034,0.02067,-0.93733,3,-61,3.5128,923.25,3
1,769.25,0.1665,0.36516,-1.0286,3,-67.5,4.3565,922.75,3
1,567.7,-0.068007,0.98526,-0.11631,1,-59,0.89738,922.25,4
1,12.25,0.35411,0.4111,-0.93733,3,-60.5,5.0897,920.25,3
1,598,0.92865,0.68669,0.020525,1,-69,4.8412,924.75,1
1,712.38,0.56517,0.19292,-0.92593,2,-49,2.031,921.75,3
0,207.25,0.99901,-0.025263,-0.070699,3,-61,5.892,921.25,3
1,115.08,0.29548,0.48,-0.93733,3,-66,5.283,925.25,3
1,659.25,0.30721,0.30775,-1.0057,3,-64,6.1911,920.75,3
1,432.75,0.55344,0.28478,-0.88031,3,-66,5.3444,920.25,3
0,847.75,1.0459,-0.0022966,-0.15052,3,-62.5,3.9807,920.25,3
1,434.25,1.3039,-0.16306,-0.047893,2,-60.5,0.25311,923.75,3
1,9.5,0.33066,0.1355,-0.93733,3,-60,5.6911,921.75,3
1,126.35,0.56517,0.39961,-0.67506,3,-61,6.1144,923.25,3
0,47.75,1.1866,-0.15158,0.020525,3,-60,1.9742,922.75,3
1,62.75,0.20168,0.39961,-1.0172,2,-52,5.8767,922.25,3
1,685.75,-0.0093803,0.35368,-1.0742,3,-64.5,0.044485,923.75,3
0,160.5,1.2921,-0.20899,-0.025087,2,-59.5,2.0341,925.25,3
1,59.75,0.28376,0.3422,-1.0172,2,-53,0.45559,922.25,3
1,416.25,0.38928,0.078086,-1.0286,2,-50.5,2.8501,920.75,3
0,619,1.1045,-0.01378,-0.059296,3,-62,1.6506,923.75,3
1,737.83,0.29548,0.25033,-1.04,2,-49,1.7825,922.75,3
1,12,0.29548,0.39961,-0.96014,2,-50.5,2.8455,921.25,3
1,230.08,0.22513,0.42258,-1.0172,3,-59.5,4.1003,921.75,3
1,512,0.36583,0.25033,-0.92593,2,-52,1.4726,920.25,3
1,212.5,0.29548,0.2044,-1.0514,3,-63,1.5478,925.25,3
1,1494,0.41273,0.18143,-1.0057,3,-60.5,4.8305,922.25,3
1,494.5,0.29548,0.29627,-0.94873,3,-65.5,1.4956,923.25,3
1,718.5,0.17823,0.25033,-1.0742,3,-64,5.5545,924.75,3
1,749.75,0.2603,0.26182,-1.0286,2,-50,1.3929,923.25,3
1,352.08,0.23685,0.36516,-1.0057,2,-51,0.01534,921.25,3
1,322.25,0.2134,0.18143,-1.0628,2,-51,2.8609,920.25,3
1,217.75,0.29548,0.35368,-0.99434,2,-50,3.6831,920.75,3
1,61.5,0.43619,0.25033,-0.94873,3,-59,0.57064,923.75,3
0,472.5,1.0928,-0.059712,-0.059296,3,-61,0.63814,920.25,3
1,148.75,0.70587,0.60631,-0.56103,2,-53.5,0.8621,922.25,1
1,55.5,0.22513,0.16995,-1.0286,2,-53,1.5846,922.75,3
1,429.25,0.44791,0.30775,-0.94873,2,-54.5,1.0615,924.75,3
1,425,0.36583,0.28478,-0.97154,2,-49,2.729,921.25,3
1,296.25,1.1045,-0.01378,-0.11631,3,-69,1.4021,920.75,3
1,154.75,0.52999,0.4111,-0.85751,3,-61,1.6889,921.75,3
1,463.08,0.35411,0.055119,-1.0286,3,-59,5.6865,923.25,3
1,683.75,0.084423,0.33072,-0.99434,3,-64.5,0.1626,922.25,3
1,497.5,0.49481,0.21588,-0.96014,2,-52,2.0203,923.25,3
1,1026.4,0.30721,0.31923,-1.0057,2,-48.5,6.1497,920.25,3
0,158.5,1.339,-0.19751,0.077541,3,-63,6.1727,922.25,3
1,446,0.58862,0.25033,-0.88031,3,-63.5,5.9258,923.75,3
1,625.63,0.38928,0.30775,-0.98294,3,-63.5,5.6481,921.25,3
1,11.5,0.44791,0.31923,-0.93733,3,-64.5,1.4726,922.25,3
0,171.75,1.128,-0.082679,-0.0022806,3,-60,2.0064,922.75,3
1,46.5,0.025796,0.21588,-1.1084,3,-62.5,5.8399,921.75,3
1,145.25,0.99901,0.38813,-0.72067,3,-66.5,5.1312,923.75,1
1,61,0.24858,0.49148,-0.94873,2,-48.5,3.5742,920.25,3
1,54.825,0.24858,0.3422,-1.0172,3,-67.5,0.71023,923.25,3
1,452.25,0.52999,0.19292,-0.94873,2,-51,2.327,921.75,3
1,417.75,0.48309,0.2733,-0.91452,2,-49.5,2.8026,921.25,3
1,780.58,0.30721,0.36516,-0.99434,3,-64,2.6461,920.25,3
0,697.75,1.1163,-0.094162,-0.059296,3,-59.5,2.1614,922.75,3
1,1627.1,0.49481,0.12402,-0.97154,3,-61,0.36816,923.75,3
1,729.75,0.27203,0.26182,-1.04,3,-63,6.2586,923.75,3
1,531.5,0.35411,0.066602,-1.0286,2,-49.5,6.1773,920.25,3
1,89.7,0.67069,0.84746,-0.0022806,2,-60,6.1804,922.75,1
1,449,0.42446,0.078086,-1.0856,3,-61,1.3422,925.75,3
0,408.75,1.1866,-0.11713,-0.013684,3,-61.5,0.30986,920.75,3
1,792.33,0.35411,0.35368,-0.99434,2,-49,2.5096,920.75,3
0,905.25,0.91693,0.72114,0.12315,1,-58,1.2594,921.75,2
1,461,0.50654,0.15847,-0.93733,3,-60.5,5.0545,924.75,3
1,509.08,0.63552,0.14698,-0.89172,2,-48.5,0.1626,920.25,3
1,118,0.24858,0.46851,-0.94873,2,-51.5,2.5387,920.75,3
1,1526.9,0.2603,0.14698,-1.0742,2,-49.5,2.3194,924.75,3
1,133,0.50654,0.23885,-0.91452,3,-66,5.0514,921.75,3
1,75.45,0.61207,0.14698,-0.90312,2,-51.5,0.15033,922.75,3
1,19.75,0.54171,0.3422,-0.86891,3,-69,5.7448,922.75,3
1,115.75,0.31893,0.49148,-0.93733,2,-48.5,2.5525,921.75,3
1,564,0.24858,0.30775,-1.0172,3,-64.5,2.0678,921.75,3
1,405.25,0.58862,0.28478,-0.8461,3,-64,1.0339,921.75,3
1,70.825,0.29548,0.3422,-0.99434,2,-49.5,2.4989,921.25,3
1,1585.8,0.30721,0.14698,-1.04,3,-59.5,0.35588,923.75,3
0,435.75,1.0928,-0.059712,-0.070699,3,-61.5,0.31753,920.75,3
1,1655.8,0.37756,0.089569,-1.0057,3,-61,5.3981,924.75,3
1,135.38,0.35411,0.45703,-0.92593,2,-48.5,2.6078,921.75,3
1,1665.9,0.63552,0.02067,-0.91452,3,-61.5,6.1697,923.75,3
0,48,1.1045,-0.10565,-0.025087,3,-63,4.2415,920.75,3
1,58.825,0.28376,0.50296,-0.92593,2,-48,2.0356,922.25,3
1,1618,0.49481,0.10105,-0.96014,3,-62,4.5697,922.25,3
1,8.75,0.23685,0.35368,-1.0057,3,-58.5,0.42031,922.25,3
1,78.075,0.33066,0.48,-0.93733,2,-48,3.6524,920.25,3
1,966.75,0.60034,0.19292,-0.90312,3,-64.5,5.3137,921.75,3
1,692.83,0.29548,0.26182,-1.0628,3,-60.5,2.2994,921.25,3
1,1486,0.23685,0.25033,-1.04,3,-61,5.2616,921.25,3
1,34,0.40101,0.39961,-0.93733,2,-52,1.5723,923.25,3
1,813.5,0.51826,0.22737,-0.92593,2,-51.5,2.0893,921.75,3
1,327.75,0.14305,0.15847,-1.097,3,-60.5,2.1108,924.25,3
1,568.5,0.15478,1.0197,-0.03649,1,-51,4.2859,921.25,4
1,872.5,0.49481,0.22737,-0.93733,2,-48.5,2.436,920.75,3
1,806.1,0.30721,0.30775,-1.0057,3,-67.5,5.5162,924.75,3
1,1514.8,0.28376,0.19292,-1.04,2,-49.5,3.9301,922.75,3
1,586.25,-0.13836,1.0082,0.031928,3,-59,1.3208,920.25,1
1,588,0.24858,0.3422,-1.0172,2,-51.5,1.5186,922.75,3
1,514,0.18995,0.33072,-1.04,2,-53,1.5079,923.75,3
1,783.75,0.54171,0.25033,-0.90312,3,-68,4.1111,923.25,3
1,389.75,1.2335,-0.094162,-0.13912,2,-59,1.3438,922.25,3
1,141.83,0.68242,0.10105,-0.88031,3,-60.5,1.4603,923.75,3
1,349.25,0.2134,0.14698,-1.0742,2,-50,2.9775,920.25,3
0,612.75,1.1749,-0.082679,-0.013684,3,-62.5,0.76392,924.25,3
1,858.58,0.2603,0.33072,-1.0057,3,-68,0.79153,923.75,3
1,727.75,0.37756,0.29627,-0.99434,2,-49.5,2.4283,921.25,3
0,543.75,1.3508,-0.19751,0.031928,3,-60,1.4389,923.75,3
1,672.25,0.48309,0.21588,-0.94873,3,-67.5,4.2614,923.75,3
1,524.25,0.33066,0.25033,-0.99434,2,-52.5,1.8193,922.75,3
1,0,-0.079733,0.1355,-1.0057,3,-64,1.8929,923.25,3
1,489.5,0.48309,0.0091865,-0.99434,2,-51.5,2.3424,921.75,3
1,765.75,0.35411,0.31923,-0.97154,2,-52,2.2718,921.25,3
0,115.25,1.3039,-0.17454,0.066138,2,-57.5,0.31293,924.75,3
1,368.75,0.67069,0.5489,-0.75488,2,-54,0.4832,922.75,1
1,34,0.43619,0.3422,-0.89172,2,-53.5,2.617,922.75,3
1,698.5,0.31893,0.29627,-0.99434,3,-63,5.8751,921.25,3
1,550.83,0.1665,0.39961,-1.0286,2,-52,1.4205,920.25,3
0,308,1.1514,-0.18603,-0.013684,3,-60,5.484,922.75,3
1,669.58,0.29548,0.29627,-1.0172,2,-49,2.2994,921.25,3
1,462,0.52999,0.25033,-0.94873,2,-50.5,2.3224,921.75,3
0,471.25,1.257,-0.082679,0.020525,3,-61.5,1.488,923.25,3
1,0.75,0.43619,0.36516,-0.98294,3,-60.5,4.7799,921.25,3
0,57.5,1.1397,-0.059712,-0.013684,3,-63.5,1.3499,924.75,3
1,432.75,0.30721,0.089569,-1.04,3,-59,5.5484,923.75,3
1,1018.3,0.31893,0.33072,-0.99434,3,-69,3.2781,925.75,3
1,152.7,0.2603,0.91636,-0.58384,2,-60,5.2048,925.75,1
0,68,1.1163,-0.048229,-0.013684,3,-65,0.54763,925.75,3
1,291,0.31893,0.42258,-0.96014,2,-53.5,1.511,923.75,3
1,108.63,0.2134,0.37665,-1.0286,3,-67,0.27765,923.75,3
0,109.25,0.98728,0.043636,-0.17333,3,-64,0.57064,925.75,3
1,1003,0.48309,0.23885,-0.94873,2,-51.5,1.6782,922.75,3
1,234.58,0.24858,0.42258,-0.99434,3,-58.5,4.4056,921.25,3
1,483,0.55344,0.21588,-0.92593,2,-52.5,1.8285,922.75,3
1,729.25,0.37756,0.30775,-0.99434,2,-48.5,1.9604,921.75,3
0,492.25,0.9521,0.0091865,-0.12771,3,-61,0.57984,920.25,3
1,753.88,0.22513,0.98526,0.031928,1,-49,5.4042,921.75,4
1,336.5,0.33066,0.37665,-0.97154,3,-61.5,1.4419,924.25,3
1,374.75,0.41273,0.39961,-0.92593,3,-61.5,5.576,924.25,3
0,166.75,1.3039,-0.17454,0.077541,3,-60,1.7058,923.25,3
1,575.5,0.34238,0.23885,-1.0172,3,-61,1.8377,924.75,3
1,832.25,0.50654,0.25033,-0.92593,2,-51,0.96334,923.25,3
0,69.75,1.0576,-0.036746,-0.19613,3,-67.5,4.174,924.75,3
1,576.5,0.37756,0.22737,-0.97154,2,-51.5,1.6981,921.75,3
1,168.25,0.15478,0.97377,-0.10491,1,-54,1.0554,923.25,4
1,140.33,0.57689,0.38813,-0.8233,2,-51,1.2977,924.25,3
1,540,0.56517,-0.11713,-1.0172,2,-52,6.2433,921.25,3
1,834.25,0.47136,0.28478,-0.94873,3,-66.5,6.254,923.75,3
1,528.13,0.29548,0.25033,-1.0172,3,-59.5,5.8905,923.25,3
1,463.5,0.35411,0.23885,-0.97154,3,-62,1.2548,924.75,3
1,530.25,0.24858,0.33072,-1.0286,3,-69.5,2.3623,925.75,3
1,521.38,0.1665,0.28478,-1.0628,2,-47.5,3.7981,920.25,3
0,474.25,1.1514,-0.11713,-0.070699,3,-61,1.2364,923.75,3
1,382.83,0.34238,0.30775,-0.99434,3,-60.5,1.6153,924.25,3
1,82.45,0.69414,0.10105,-0.85751,2,-52,6.2264,923.25,3
1,343.5,0.41273,0.3422,-0.96014,3,-58,0.90812,920.25,3
0,20.25,1.1749,-0.082679,0.0091224,3,-64,6.0945,922.25,3
1,731.25,0.43619,0.2733,-0.97154,3,-66,1.4573,923.25,3
1,402.2,0.35411,0.36516,-0.98294,2,-49.5,1.445,924.75,3
1,100.08,0.20168,0.30775,-1.0514,3,-59,0.099709,924.75,3
1,502.5,0.42446,0.23885,-0.97154,3,-60,5.4303,922.75,3
1,688.5,0.40101,0.2733,-0.99434,3,-70.5,0.20862,925.75,3
0,480.25,0.9521,0.032153,-0.11631,3,-62,1.5217,923.75,3
1,458.08,0.35411,0.23885,-1.0172,3,-58.5,0.89584,920.25,3
1,19.75,0.1196,0.23885,-1.0514,3,-63,2.5418,921.75,3
1,0,0.61207,0.90487,-0.013684,3,-60,5.0683,921.75,4
1,108,0.36583,0.35368,-0.97154,2,-51.5,0.34054,920.75,3
1,435.08,0.15478,0.31923,-1.0856,2,-48.5,3.519,920.75,3
1,582.75,0.58862,0.21588,-0.89172,2,-52,1.287,923.25,3
1,430.75,0.2603,0.29627,-1.0286,3,-59.5,0.2255,922.25,3
1,359,0.45964,0.3422,-0.94873,3,-59.5,5.5239,922.75,3
1,539.5,0.35411,0.23885,-0.99434,3,-59,0.68722,921.25,3
1,438.75,0.15478,0.29627,-1.0742,2,-53.5,1.0968,925.75,3
0,809.25,1.3742,-0.18603,-0.013684,3,-62.5,0.81148,925.25,3
0,769.75,0.060972,0.97377,-0.4584,3,-60,1.06,920.25,1
1,503.25,0.15478,0.31923,-1.0628,3,-59,0.98328,920.75,3
1,452.75,0.52999,0.28478,-0.90312,3,-67,5.8997,924.75,3
1,472.5,0.36583,0.26182,-1.0057,3,-58.5,0.87437,920.25,3
0,654.5,1.1866,-0.12861,-0.013684,3,-60,5.9365,921.75,3
1,1015,0.43619,0.28478,-0.96014,2,-52,1.4389,923.25,3
1,520.58,0.33066,0.23885,-1.0172,3,-60,5.8414,922.25,3
1,3.75,0.20168,0.98526,-0.082102,3,-59,1.6797,920.75,1
1,418.58,0.34238,0.29627,-0.99434,3,-59.5,5.3567,923.25,3
1,799.05,0.40101,0.31923,-0.97154,3,-66.5,2.7059,924.25,3
1,577.38,0.23685,0.33072,-1.0286,3,-67.5,3.5113,923.75,3
1,274.75,0.58862,0.30775,-0.89172,2,-50.5,2.3301,923.25,3
1,65,0.41273,0.10105,-0.96014,3,-64,1.1996,924.75,3
1,815.25,0.40101,0.35368,-0.96014,3,-69,2.2166,925.25,3
1,254.75,0.42446,0.33072,-0.94873,3,-60,6.0746,923.25,3
1,139.25,0.34238,0.31923,-0.96014,2,-52,6.119,921.75,3
1,1532,0.50654,0.10105,-0.97154,3,-59,4.3427,922.75,3
1,36.25,1.1514,-0.059712,-0.13912,2,-59.5,0.99402,922.25,3
1,430.35,0.14305,0.28478,-1.0628,3,-58.5,1.083,920.75,3
1,421.33,0.34238,0.29627,-0.99434,2,-48.5,3.4545,920.25,3
1,530.25,0.18995,0.28478,-1.0628,3,-59,0.44946,921.75,3
0,73.5,1.0928,-0.082679,-0.025087,3,-61,3.6585,920.25,3
1,1600.6,0.28376,0.14698,-1.04,2,-50.5,5.2662,920.75,3
1,578.75,0.37756,0.2733,-1.0057,2,-49,0.23623,920.75,3
1,460.25,0.18995,0.28478,-1.0628,2,-51,2.4022,921.25,3
1,222,0.060972,0.2733,-1.0742,3,-61,6.0945,922.25,3
1,841,0.28376,0.3422,-1.0172,2,-50.5,2.6277,920.75,3
1,914.75,0.29548,0.29627,-1.0172,3,-65,1.8454,922.25,3
1,481,0.54171,0.12402,-0.92593,2,-51.5,1.8853,923.75,3
0,77,1.2921,0.0091865,-0.025087,3,-65,1.3238,924.75,3
0,520,1.1632,-0.094162,-0.025087,3,-62.5,0.69029,924.25,3
1,476.75,0.38928,0.21588,-0.98294,3,-68.5,0.39117,924.25,3
1,1580.1,0.30721,0.15847,-1.0286,2,-49.5,5.7171,924.25,3
1,433,1.3039,-0.16306,-0.047893,2,-58.5,1.3361,921.75,3
1,1021.6,0.29548,0.30775,-1.0172,2,-48.5,6.1804,920.25,3
1,564.58,0.44791,0.2733,-0.94873,2,-49,2.5694,920.75,3
1,555.33,0.30721,0.28478,-0.99434,2,-50.5,2.6016,920.25,3
1,347,0.51826,0.31923,-0.90312,3,-62,0.80687,922.25,3
0,130.25,1.2218,-0.18603,-0.047893,3,-63.5,2.3623,920.75,3
